step,value,wall_time
309000,1518.760009765625,1729562979.2644594
309500,1518.760009765625,1729563010.5604594
310000,1518.760009765625,1729563041.7784593
310500,1522.489990234375,1729563073.2784595
311000,1522.489990234375,1729563104.6074593
311500,1522.489990234375,1729563135.8274593
312000,1502.260009765625,1729563167.2724593
312500,1502.25,1729563198.6454592
313000,1498.2900390625,1729563230.0454588
313500,1498.2900390625,1729563261.2984593
314000,1498.2900390625,1729563292.7044585
314500,1433.1600341796875,1729563324.0784602
315000,1433.1600341796875,1729563355.3654604
315500,1431.8800048828125,1729563386.8424597
316000,1431.8800048828125,1729563418.1254597
316500,1437.52001953125,1729563449.6954594
317000,1437.550048828125,1729563481.06246
317500,1437.550048828125,1729563512.3504593
318000,1437.550048828125,1729563543.6104593
318500,1437.550048828125,1729563574.9614587
319000,1437.550048828125,1729563606.2624588
319500,1437.550048828125,1729563637.5404587
320000,1441.7900390625,1729563669.0384595
320500,1441.7900390625,1729563700.30746
321000,1441.7900390625,1729563731.6384609
321500,1441.7900390625,1729563762.9324603
322000,1441.7900390625,1729563794.2884593
322500,1441.7900390625,1729563825.5854592
323000,1441.7900390625,1729563856.8524587
323500,1441.7900390625,1729563888.291459
324000,1441.7900390625,1729563919.6574588
324500,1441.7900390625,1729563951.067461
325000,1441.7900390625,1729563982.4134586
325500,1441.7900390625,1729564013.8294597
326000,1441.7900390625,1729564045.1474617
326500,1441.7900390625,1729564076.4214592
327000,1480.9599609375,1729564108.1034591
327500,1480.9599609375,1729564139.3244588
328000,1481.06005859375,1729564170.8604596
328500,1469.43994140625,1729564202.1764607
329000,1469.43994140625,1729564233.4864595
329500,1469.43994140625,1729564264.6984599
330000,1472.25,1729564296.174459
330500,1469.4300537109375,1729564327.4994595
331000,1469.4300537109375,1729564358.8014603
331500,1472.3599853515625,1729564390.1634588
332000,1472.3599853515625,1729564421.3594596
332500,1472.3599853515625,1729564452.6394613
333000,1475.2900390625,1729564483.94646
333500,1456.18994140625,1729564515.4374592
334000,1444.6400146484375,1729564546.724459
334500,1444.6400146484375,1729564578.032459
335000,1444.6400146484375,1729564609.333459
335500,1444.6400146484375,1729564640.6924596
336000,1444.6400146484375,1729564671.9154592
336500,1459.02001953125,1729564703.2384596
337000,1459.02001953125,1729564734.529459
337500,1463.699951171875,1729564765.8284595
338000,1463.699951171875,1729564797.127459
338500,1463.699951171875,1729564828.398462
339000,1452.1400146484375,1729564859.858459
339500,1452.1400146484375,1729564891.0614588
340000,1452.1400146484375,1729564922.29446
340500,1424.5999755859375,1729564953.7994597
341000,1420.3199462890625,1729564985.0984588
341500,1420.3199462890625,1729565016.3584595
342000,1420.3199462890625,1729565047.5494614
342500,1419.27001953125,1729565078.9224594
343000,1374.4599609375,1729565110.3804593
343500,1364.1099853515625,1729565141.70146
344000,1364.1099853515625,1729565172.9794593
344500,1364.0999755859375,1729565204.34146
