step,value,wall_time
152000,1462.4599609375,1729267199.5555894
152500,1471.1099853515625,1729267204.1570468
153000,1463.550048828125,1729267209.112726
153500,1463.550048828125,1729267213.5328052
154000,1463.550048828125,1729267218.1584291
154500,1464.6600341796875,1729267222.7416234
155000,1467.9000244140625,1729267227.3515682
155500,1467.9000244140625,1729267231.8029442
156000,1467.9000244140625,1729267236.2974324
156500,1467.9000244140625,1729267240.808832
157000,1467.9000244140625,1729267245.3845532
157500,1467.9000244140625,1729267249.922892
158000,1467.8499755859375,1729267254.5453384
158500,1467.8499755859375,1729267258.9892824
159000,1470.77001953125,1729267263.7975612
159500,1470.77001953125,1729267268.3073392
160000,1470.77001953125,1729267272.8047032
160500,1470.77001953125,1729267277.2846918
161000,1470.77001953125,1729267281.7648308
161500,1470.77001953125,1729267286.3113852
162000,1470.77001953125,1729267290.821988
162500,1470.77001953125,1729267295.3736935
163000,1470.77001953125,1729267299.908008
163500,1470.77001953125,1729267304.3966866
164000,1493.8499755859375,1729267309.1226404
164500,1492.219970703125,1729267313.7227228
165000,1492.219970703125,1729267318.1605601
165500,1490.8499755859375,1729267322.8526194
166000,1490.8499755859375,1729267327.3653622
166500,1490.8499755859375,1729267332.0007808
167000,1490.8499755859375,1729267336.5365796
167500,1490.8499755859375,1729267341.084757
168000,1505.300048828125,1729267345.7642608
168500,1505.300048828125,1729267350.222998
169000,1505.3199462890625,1729267354.988523
169500,1505.3199462890625,1729267359.394044
170000,1504.31005859375,1729267363.9433959
170500,1504.31005859375,1729267368.331059
171000,1504.31005859375,1729267372.7381089
171500,1471.239990234375,1729267377.316449
172000,1471.239990234375,1729267381.683914
172500,1471.239990234375,1729267386.1144223
173000,1471.239990234375,1729267390.5636752
173500,1471.239990234375,1729267395.0071208
174000,1471.239990234375,1729267399.4756436
174500,1471.239990234375,1729267404.1602378
175000,1471.239990234375,1729267408.8050373
175500,1471.239990234375,1729267413.3777516
176000,1471.239990234375,1729267417.8763936
176500,1471.239990234375,1729267422.3485796
177000,1471.239990234375,1729267426.8886838
177500,1471.239990234375,1729267431.395601
178000,1471.239990234375,1729267436.0217519
178500,1496.760009765625,1729267440.78788
179000,1496.760009765625,1729267445.2294886
179500,1501.22998046875,1729267449.8451395
180000,1501.22998046875,1729267454.360336
180500,1507.030029296875,1729267458.9610033
181000,1507.030029296875,1729267463.388814
181500,1504.0899658203125,1729267468.272549
182000,1498.27001953125,1729267472.8482785
182500,1498.27001953125,1729267477.3038516
183000,1499.8299560546875,1729267481.8163826
183500,1499.8299560546875,1729267486.2584877
184000,1498.68994140625,1729267490.8459492
184500,1498.68994140625,1729267495.347681
185000,1498.68994140625,1729267499.7783158
185500,1498.68994140625,1729267504.265274
186000,1498.68994140625,1729267509.1172347
186500,1513.1500244140625,1729267513.6938553
187000,1488.489990234375,1729267518.3599877
187500,1488.489990234375,1729267522.7551112
188000,1488.489990234375,1729267527.1602693
188500,1488.489990234375,1729267531.5912054
189000,1488.489990234375,1729267536.0529358
189500,1488.489990234375,1729267540.515521
190000,1511.47998046875,1729267545.093358
190500,1488.3399658203125,1729267549.660237
191000,1488.3399658203125,1729267554.0508323
191500,1488.3399658203125,1729267558.453287
192000,1488.3399658203125,1729267562.9545865
192500,1488.3399658203125,1729267567.4137216
193000,1511.56005859375,1729267572.0112092
193500,1511.56005859375,1729267576.4543746
194000,1511.56005859375,1729267580.8645136
194500,1511.56005859375,1729267585.3295748
195000,1511.56005859375,1729267589.7863882
195500,1511.56005859375,1729267594.2729905
196000,1528.06005859375,1729267598.81997
196500,1502.0799560546875,1729267603.4240046
197000,1502.0799560546875,1729267607.9635913
197500,1496.2900390625,1729267612.526798
198000,1493.4000244140625,1729267617.073609
198500,1493.4000244140625,1729267621.4788933
199000,1493.4000244140625,1729267626.2011335
199500,1493.4000244140625,1729267630.769284
200000,1493.4000244140625,1729267635.2673643
200500,1493.4000244140625,1729267639.7330842
201000,1493.4000244140625,1729267644.2162957
201500,1493.4000244140625,1729267648.7143414
202000,1493.4000244140625,1729267653.188725
202500,1493.4000244140625,1729267657.6245885
203000,1493.4000244140625,1729267662.1108983
203500,1493.4000244140625,1729267666.5589068
204000,1493.4000244140625,1729267671.0361004
204500,1493.4000244140625,1729267675.5213263
205000,1556.739990234375,1729267680.264561
205500,1556.739990234375,1729267684.869874
206000,1556.739990234375,1729267689.374772
206500,1542.5999755859375,1729267693.9448965
207000,1542.5999755859375,1729267698.376789
207500,1520.6199951171875,1729267702.9174633
208000,1520.6400146484375,1729267707.4372404
208500,1520.6400146484375,1729267711.861229
209000,1520.6400146484375,1729267716.2502067
209500,1520.6400146484375,1729267720.6597817
210000,1494.739990234375,1729267725.2124267
210500,1494.739990234375,1729267729.589962
211000,1494.739990234375,1729267734.0342276
211500,1494.739990234375,1729267738.555445
212000,1494.739990234375,1729267742.9751887
212500,1494.739990234375,1729267747.4837952
213000,1494.739990234375,1729267751.9201732
213500,1494.739990234375,1729267756.3604891
214000,1494.739990234375,1729267760.821921
214500,1494.739990234375,1729267765.2743032
215000,1494.739990234375,1729267769.8494148
215500,1539.780029296875,1729267774.72358
216000,1539.8199462890625,1729267779.290093
216500,1498.1400146484375,1729267783.8527644
217000,1498.1400146484375,1729267788.2407012
217500,1498.1400146484375,1729267792.6250768
218000,1498.1400146484375,1729267797.0451386
218500,1498.1400146484375,1729267801.5175009
219000,1498.1400146484375,1729267806.1964474
219500,1520.280029296875,1729267811.0657597
220000,1520.280029296875,1729267815.4769368
220500,1523.219970703125,1729267820.153742
221000,1523.219970703125,1729267824.715938
221500,1523.219970703125,1729267829.2119744
222000,1523.219970703125,1729267833.647212
222500,1523.219970703125,1729267838.204173
223000,1523.219970703125,1729267842.7238781
223500,1545.050048828125,1729267847.3385894
224000,1504.739990234375,1729267851.8752985
224500,1504.739990234375,1729267856.2845285
